ಸಂಸ್ಥಾನಗಳ NN ಸಂಸ್ಥಾನ ಗಳ I-ORG
ರಾಜಕೀಯದಲ್ಲಿ NN ರಾಜಕೀಯ ದಲ್ಲಿ O
ಹಸ್ತಕ್ಷೇಪ NN ಹಸ್ತ ೕಪ O
ಮಾಡಿದರು VM ಮಾಡಿದರು 0 O
. SYM . 0 O
ಬ್ರಿಟಿಷ್ NNP ಬ್ರಿಟಿಷ ್ B-COM
ವ್ಯಾಪಾರಿಗಳು NN ವ್ಯಾಪಾರಿ ಗಳು O
ಸಾಮ್ರಾಜ್ಯದೊಡೆಯರಾದದ್ದು VM ಸಾಮ್ರಾಜ್ಯದ ದ್ದು O
ಕೇವಲ RB ಕೇವಲ 0 O
ಸೈನ್ಯ NN ಸೈನ್ಯ 0 B-ROL
ಬಲದಿಂದಲ್ಲ VM ಬಲದಿಂದ ಲ್ಲ O
. SYM . 0 O
ಬದಲಿಗೆ NN ಬದಲಿ ಗೆ O
ರಾಜಕೀಯ JJ ರಾಜಕೀಯ 0 O
ಮುತ್ಸದ್ಧಿತನ NN ಮುತ್ಸದ್ಧಿ ತನ O
ಮತ್ತು CC ಮತ್ತು 0 O
ಕುಟಿಲತೆಯನ್ನು NN ಕುಟಿಲತೆ ಯನ್ನು O
ಉಪಯೋಗಿಸಿದರು VM ಉಪಯೋಗಿಸಿದ ರು O
. SYM . 0 O
ಇಂತಹ JJ ಇಂತಹ 0 O
ಸಂದರ್ಭದಲ್ಲಿ NN ಸಂದರ್ಭದಲ್ಲಿ 0 O
ದೇಶೀಯ NN ದೇಶೀಯ 0 O
ರಾಜಪ್ರಭುತ್ವಗಳು NN ರಾಜಪ್ರಭುತ್ವ ಗಳು O
ಅವನತಿ NN ಅವನತಿ 0 O
ದಿನಗಳಲ್ಲಿಯೂ NN ದಿನ ಗಳಲ್ಲಿಯೂ O
ಬ್ರಿಟಿಷ್ NNP ಬ್ರಿಟಿಷ ್ B-COM
ಸಾಮ್ರಾಜ್ಯ NNP ಸಾಮ್ರಾಜ್ಯ 0 B-ORG
ಸ್ಥಾಪನೆಯನ್ನು NN ಸ್ಥಾಪನೆಯ ನ್ನು I-ORG
ವಿರೋಧಿಸಿದ VM ವಿರೋಧಿಸಿ ದ O
ಸಂದರ್ಭಗಳು NN ಸಂದರ್ಭ ಗಳು O
ಕಡಿಮೆಯೇನಿರಲಿಲ್ಲ VM ಕಡಿಮೆಯ ೇನಿರಲಿಲ್ಲ O
. SYM . 0 O
ಬಂಗಾಳದ NNP ಬಂಗಾಳ ದ B-LOC
ನವಾಬ NN ನವಾಬ 0 B-ROL
ಸಿರಾಜುದ್ದೌಲನಿಂದ NN ಸಿರಾಜುದ್ದೌಲ ನಿಂದ B-PER
ಮೊದಲಾಗಿ VM ಮೊದಲ ಾಗಿ O
, SYM , 0 O
ಮೈಸೂರಿನ NNP ಮೈಸೂರಿನ 0 B-LOC
ಹೈದರ್ NNP ಹೈದರ ್ B-PER
, SYM , 0 O
ಟಿಪ್ಪÅ NN ಟಿಪ್ಪÅ 0 B-PER
ಸಹಿತ JJ ಸಹಿತ 0 O
ಅನೇಕರು NN ಅನೇಕ ರು O
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ವಿರುದ್ಧ RB ವಿರುದ್ಧ 0 O
ಹೋರಾಡಿದರು VM ಹೋರಾಡಿದ ರು O
. SYM . 0 O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಮದ್ರಾಸನ್ನು NN ಮದ್ರಾಸ ನ್ನು B-LOC
ವಶಪಡಿಸಿಕೊಂಡರು VM ವಶಪಡಿಸಿಕೊಂಡ ರು O
. SYM . 0 O
ನಂತರ RB ನಂತರ 0 O
ಆದ VM ಆದ 0 O
ಒಪ್ಪಂದದ NN ಒಪ್ಪಂದ ದ O
ಮೂಲಕ RB ಮೂಲಕ 0 O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಮದ್ರಾಸನ್ನು NNP ಮದ್ರಾಸ ನ್ನು B-LOC
ಬ್ರಿಟಿಷರಿಗೆ NNP ಬ್ರಿಟಿಷರ ಿಗೆ I-COM
ಹಿಂತಿರುಗಿಸಿದರು VM ಹಿಂತಿರುಗ ಿಸಿದರು O
. SYM . 0 O
ಇದನ್ನು PRP ಇದನ್ನು 0 O
ಮೊದಲನೆ NN ಮೊದಲ ನೆ O
ಕರ್ನಾಟಿಕ್ NNP ಕರ್ನಾಟಿಕ ್ B-LOC
ಕದನವೆಂದು NN ಕದನ ವೆಂದು O
ಕರೆಯಲಾಗಿದೆ VM ಕರೆಯ ಲಾಗಿದೆ O
. SYM . 0 O
ದಖನ್ನಲ್ಲಿ NNP ದ ನಲ್ಲಿ B-LOC
ಹೈದರಾಬಾದಿನ NNP ಹೈದರಾಬಾದಿ ನ B-LOC
ನಿಜಾಮ NN ನಿಜಾಮ 0 B-ROL
ಪದವಿಗೆ NN ಪದವಿ ಗೆ O
ಹಾಗೂ CC ಹಾಗೂ 0 O
ಕರ್ನಾಟಿಕ್ದ VM ಕರ್ನಾಟಿಕ ್ದ B-LOC
ನವಾಬ NN ನವಾಬ 0 B-ROL
ಪದವಿಗಾಗಿ NN ಪದವಿ ಗಾಗಿ O
ಪೈಪೋಟಿ NN ಪೈಪೋಟಿ 0 O
ಏರ್ಪಟ್ಟಿತ್ತು VM ಏರ್ಪಟ್ಟ ಿತ್ತು O
. SYM . 0 O
ಉತ್ತರಾಧಿಕಾರದ NN ಉತ್ತರಾಧಿಕಾರ ದ O
ಈ DEM ಈ 0 O
ಪೈಪೋಟಿಯಲ್ಲಿ NN ಪೈಪೋಟಿಯ ಲ್ಲಿ O
ಇಂಗ್ಲಿಷರು NNP ಇಂಗ್ಲಿಷ ರು B-COM
ಹಾಗೂ CC ಹಾಗೂ 0 O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು I-COM
ತಮ್ಮ PRP ತಮ್ಮ 0 O
ತಮ್ಮ PRP ತಮ್ಮ 0 O
ಅಭ್ಯರ್ಥಿಗಳಿಗೆ NN ಅಭ್ಯರ್ಥಿಗಳ ಿಗೆ O
ಬೆಂಬಲವನ್ನಿತ್ತರು NN ಬೆಂಬಲ ನ್ನಿತ್ತರು O
. SYM . 0 O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ರಾಬರ್ಟಕ್ಲೈವ್ನ NN ರಾಬರ್ಟ ೖವ್ನ B-PER
ನೇತೃತ್ವದಲ್ಲಿ NN ನೇತೃತ್ವ ದಲ್ಲಿ O
ಅನ್ವರುದ್ದೀನನಿಗೆ NN ಅನ್ ನಿಗೆ B-PER
ಬೆಂಬಲವನ್ನು NN ಬೆಂಬಲ ವನ್ನು O
ನೀಡಿದರು VM ನೀಡಿದರು 0 O
. SYM . 0 O
ಹಾಗೆಯೇ CC ಹಾಗೆ ಯೇ O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಡೂಪ್ಲೆ NN ಡೂ ಪ್ಲೆ B-PER
ನೇತೃತ್ವದಲ್ಲಿ NN ನೇತೃತ್ವ ದಲ್ಲಿ O
ಚಂದಾಸಾಹೇಬನಿಗೆ NN ಚಂದಾ ನಿಗೆ B-PER
ಬೆಂಬಲ NN ಬೆಂಬಲ 0 O
ನೀಡಿದರು VM ನೀಡಿದರು 0 O
. SYM . 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಜರುಗಿದ VM ಜರುಗಿದ 0 O
ಯುದ್ಧಗಳಲ್ಲಿ NN ಯುದ್ಧ ಗಳಲ್ಲಿ O
ರಾಬರ್ಟ್ಕ್ಲೈವನು NN ರಾಬರ್ಟ್ ವನು B-PER
ಆರ್ಕಾಟಿನ NN ಆರ್ ನ B-LOC
ಮೇಲೆ NST ಮೇಲೆ 0 O
ದಾಳಿ NN ದಾಳಿ 0 O
ನಡೆಸಿ VM ನಡೆಸಿ 0 O
ತಿರುಚಿನಾಪಳ್ಳಿಯನ್ನು NN ತಿರುಚಿನಾಪಳ್ಳಿ ಯನ್ನು B-LOC
ಸುತ್ತುವರೆದನು VM ಸುತ್ತುವರೆದ ನು O
. SYM . 0 O
ಫ್ರೆಂಚರ NNP ಫ್ರೆಂಚ ರ B-COM
ಬೆಂಬಲಿಗನಾಗಿದ್ದ VM ಬೆಂಬಲಿಗನ ಾಗಿದ್ದ O
ಚಂದಾಸಾಹೇಬನು NN ಚಂದಾ ನು B-PER
ಯುದ್ಧದಲ್ಲಿ NN ಯುದ್ಧ ದಲ್ಲಿ O
ಹತನಾದನು VM ಹತ ನಾದನು O
. SYM . 0 O
ಇದರಿಂದ PRP ಇದರಿಂದ 0 O
ಕರ್ನಾಟಿಕ್ NNP ಕರ್ನಾಟಿಕ ್ B-LOC
ಪ್ರದೇಶವು NN ಪ್ರದೇಶ ವು O
ಪರೋಕ್ಷವಾಗಿ RB ಪರೋಕ್ಷವಾಗಿ 0 O
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ವಶವಾಯಿತು VM ವಶ ವಾಯಿತು O
. SYM . 0 O
ಹೈದರಾಬಾದಿನಲ್ಲಿ NNP ಹೈದರಾಬಾದಿ ನಲ್ಲಿ B-LOC
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ಬೆಂಬಲಿಗನಾಗಿದ್ದ VM ಬೆಂಬಲಿಗನ ಾಗಿದ್ದ O
ನಾಸಿರ್ಜಂಗನನ್ನು NN ನಾಸಿರ್ ನನ್ನು B-PER
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಯುದ್ಧದಲ್ಲಿ NN ಯುದ್ಧ ದಲ್ಲಿ O
ಸೋಲಿಸಿದರು VM ಸೋಲಿಸಿದ ರು O
. SYM . 0 O
ಇದರ PRP ಇದರ 0 O
ಪರಿಣಾಮವಾಗಿ RB ಪರಿಣಾಮ ವಾಗಿ O
ಹೈದರಾಬಾದ್ NNP ಹೈದರಾಬಾದ್ 0 B-LOC
ಫ್ರೆಂಚರ NNP ಫ್ರೆಂಚ ರ B-COM
ಕೈವಶವಾಯಿತು VM ಕೈವಶ ವಾಯಿತು O
. SYM . 0 O
ಇದನ್ನು PRP ಇದನ್ನು 0 O
ಎರಡನೇ QO ಎರಡನೇ 0 O
ಕರ್ನಾಟಿಕ್ NNP ಕರ್ನಾಟಿಕ ್ B-LOC
ಯುದ್ಧವೆಂದು NN ಯುದ್ಧ ವೆಂದು O
ಕರೆಯುತ್ತಾರೆ VM ಕರೆಯ ುತ್ತಾರೆ O
. SYM . 0 O
ಆದರೆ CC ಆದರೆ 0 O
ದಖನ್ NN ದ ಖನ್ O
ಮೇಲಿನ NST ಮೇಲಿನ 0 O
ಫ್ರೆಂಚರ NNP ಫ್ರೆಂಚ ರ B-COM
ಪ್ರಭಾವವು NN ಪ್ರಭಾವ ವು O
ಕಡಿಮೆಯಾಯಿತು VM ಕಡಿಮೆಯ ಾಯಿತು O
. SYM . 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಮದ್ರಾಸಿನ NNP ಮದ್ರಾಸಿನ 0 B-LOC
ಸೇಂಟ್ NN ಸೇಂಟ್ 0 B-ORG
ಜಾರ್ಜ್ NNP ಜಾರ್ಜ್ 0 I-ORG
ಕೋಟೆಯನ್ನು NN ಕೋಟೆಯ ನ್ನು I-ORG
ವಶಪಡಿಸಿಕೊಂಡು VM ವಶಪಡಿಸಿಕೊಂಡ ು O
ಮದ್ರಾಸಿನ NNP ಮದ್ರಾಸಿನ 0 B-LOC
ಮೇಲೆ NST ಮೇಲೆ 0 O
ದಾಳಿಮಾಡಲು VM ದಾಳಿ ಮಾಡಲು O
ಹವಣಿಸಿ VM ಹವಣಿಸ ಿ O
ವಿಫಲರಾದರು VM ವಿಫಲರಾದ ರು O
. SYM . 0 O
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ಸೇನಾ NN ಸೇನಾ 0 B-ROL
ಮುಖಂಡನಾಗಿದ್ದ VM ಮುಖಂಡನ ಾಗಿದ್ದ O
ಸರ್ಐರ್ಕೂಟನು NNP ಸರ್ ನು B-PER
ಫ್ರೆಂಚರನ್ನು NNP ಫ್ರೆಂಚ ರನ್ನು B-COM
ವಾಂಡಿವಾಷ್ NNP ವಾ ವಾಷ್ B-LOC
ಕದನದಲ್ಲಿ NN ಕದನ ದಲ್ಲಿ O
ಪರಾಜಯಗೊಳಿಸಿದನು VM ಪರಾಜಯ ಗೊಳಿಸಿದನು O
. SYM . 0 O
ಇದರಿಂದಾಗಿ RB ಇದರಿಂದ ಾಗಿ O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಭಾರತದಲ್ಲಿ NNP ಭಾರತದಲ್ಲಿ 0 B-LOC
ಬಹುತೇಕವಾಗಿ RB ಬಹುತೇಕ ವಾಗಿ O
ತಮ್ಮ PRP ತಮ್ಮ 0 O
ಎಲ್ಲ JJ ಎಲ್ಲ 0 O
ಅಧಿಕಾರವನ್ನು NN ಅಧಿಕಾರ ವನ್ನು B-ROL
ಕಳೆದುಕೊಂಡರು VM ಕಳೆದುಕೊಂಡ ರು O
. SYM . 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಆದ VM ಆದ 0 O
ಒಪ್ಪಂದದಲ್ಲಿ NN ಒಪ್ಪಂದ ದಲ್ಲಿ O
ಫ್ರೆಂಚರಿಗೆ NNP ಫ್ರೆಂಚ ರಿಗೆ B-COM
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು I-COM
ತಮ್ಮೆಲ್ಲ PRP ತಮ್ಮ ೆಲ್ಲ O
ಬಳುವಳಿಗಳನ್ನು NN ಬಳುವಳಿ ಗಳನ್ನು O
ಹಿಂದಿರುಗಿಸಿದರು VM ಹಿಂದಿರುಗ ಿಸಿದರು O
. SYM . 0 O
ಆದಾಗ್ಯೂ NN ಆದಾಗ್ ಯೂ O
ಇನ್ನು CC ಇನ್ನು 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಫ್ರೆಂಚರು NNP ಫ್ರೆಂಚ ರು B-COM
ಕೋಟೆಗಳನ್ನು NN ಕೋಟೆ ಗಳನ್ನು O
ಕಟ್ಟಿ VM ಕಟ್ಟಿ 0 O
ರಕ್ಷಿಸಿಕೊಳ್ಳುವಂತಿರಲಿಲ್ಲ VM ರಕ್ಷಿಸಿಕೊಳ್ಳುವ ಂತಿರಲಿಲ್ಲ O
. SYM . 0 O
ಅವು PRP ಅವು 0 O
ಕೇವಲ RB ಕೇವಲ 0 O
ವ್ಯಾಪಾರಿ NN ವ್ಯಾಪಾರಿ 0 O
ಕೇಂದ್ರವಾಗಿಯಷ್ಟೆ NN ಕೇಂದ್ರವಾಗಿ ಯಷ್ಟೆ O
ಕಾರ್ಯನಿರ್ವಹಿಸಬೇಕಿತ್ತು VM ಕಾರ್ಯ ಬೇಕಿತ್ತು O
. SYM . 0 O
ಇದು PRP ಇದು 0 O
ಮೂರನೆ QO ಮೂರ ನೆ O
ಕರ್ನಾಟಿಕ್ NNP ಕರ್ನಾಟಿಕ ್ B-LOC
ಕದನದ NN ಕದನ ದ O
ಮುಖ್ಯವಾದ JJ ಮುಖ್ಯವಾದ 0 O
ಪರಿಣಾಮವಾಗಿದೆ VM ಪರಿಣಾಮ ವಾಗಿದೆ O
. SYM . 0 O
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಮೇಲೆ NST ಮೇಲೆ 0 O
ಅಧಿಕಾರ NN ಅಧಿಕಾರ 0 O
ಸ್ಥಾಪಿಸಲು VM ಸ್ಥಾಪಿಸ ಲು O
ಹೊರಟ VM ಹೊರಟ 0 O
ಎಲ್ಲಾ JJ ಎಲ್ಲಾ 0 O
ಯುರೋಪಿಯನ್ನರನ್ನು NN ಯುರೋಪಿಯನ್ನರ ನ್ನು B-COM
ಸೋಲಿಸಿದ VM ಸೋಲಿಸಿದ 0 O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು I-COM
ಭಾರತವನ್ನು NNP ಭಾರತ ವನ್ನು B-LOC
ಆಕ್ರಮಿಸಲು VM ಆಕ್ರಮಿಸ ಲು O
ತೊಡಗಿದರು VM ತೊಡಗಿದರು 0 O
. SYM . 0 O
ಈ DEM ಈ 0 O
ಆಕ್ರಮಣಕ್ಕೆ NN ಆಕ್ರಮಣ ಕ್ಕೆ O
ಮೊದಲು NST ಮೊದಲು 0 O
ವಶವಾದದ್ದೇ NN ವಶವಾದ ೕ O
ಬಂಗಾಳ NNP ಬಂಗಾಳ 0 B-LOC
. SYM . 0 O
ನವಾಬ NN ನವಾಬ 0 B-ROL
ಸಿರಾಜುದ್ದೌಲನು NNP ಸಿರಾಜುದ್ದೌಲ ನು B-PER
ಬಂಗಾಳದ NNP ಬಂಗಾಳ ದ B-LOC
ಮೇಲಿನ NST ಮೇಲಿನ 0 O
ಅಧಿಪತ್ಯವನ್ನು NN ಅಧಿಪತ್ಯ ವನ್ನು O
ಉಳಿಸಿಕೊಳ್ಳಲು VM ಉಳಿಸಿಕೊಳ್ಳ ಲು O
ಬ್ರಿಟಿಷರೊಂದಿಗೆ NNP ಬ್ರಿಟಿಷರ ೊಂದಿಗೆ B-COM
ಕಾದಾಡಿದ VM ಕಾದಾಡಿದ 0 O
ಯುದ್ದವನ್ನು NN ಯುದ್ದ ವನ್ನು O
ಪ್ಲಾಸಿ NN ಪ್ಲಾಸಿ 0 O
ಕದನವೆಂದು NN ಕದನ ವೆಂದು O
ಕರೆಯುತ್ತಾರೆ VM ಕರೆಯ ುತ್ತಾರೆ O
. SYM . 0 O
ಈ DEM ಈ 0 O
ಯುದ್ಧದಲ್ಲಿ NN ಯುದ್ಧ ದಲ್ಲಿ O
ರಾಬರ್ಟ್ಕ್ಲೈವ್ NN ರಾಬರ್ಟ್ ೖವ್ B-PER
ನೇತೃತ್ವದ NN ನೇತೃತ್ವ ದ O
ಕಂಪನಿ NN ಕಂಪನಿ 0 B-ORG
ಸೈನ್ಯವು NN ಸೈನ್ಯವು 0 B-ROL
ನವಾಬ NN ನವಾಬ 0 B-ROL
ಸಿರಾಜುದ್ದೌಲನನ್ನು NN ಸಿರಾಜುದ್ದೌಲ ನನ್ನು B-PER
1757ರಲ್ಲಿ NN 1757ರಲ್ಲಿ 0 B-DATE
ನಡೆದ VM ನಡೆದ 0 O
ನಿರ್ಣಾಯಕ NN ನಿರ್ಣಾಯಕ 0 O
ಪ್ಲಾಸಿ NN ಪ್ಲಾಸಿ 0 B-LOC
ಕದನದಲ್ಲಿ NN ಕದನ ದಲ್ಲಿ O
ಸೋಲಿಸಿದನು VM ಸೋಲಿಸಿದ ನು O
. SYM . 0 O
ಬ್ರಿಟಿಷರೊಂದಿಗೆ NNP ಬ್ರಿಟಿಷರ ೊಂದಿಗೆ B-COM
ಸಹಕರಿಸಿದ VM ಸಹಕರಿಸಿದ 0 O
ಮೀರ್ಜಾಫರನನ್ನು NN ಮೀರ್ ನನ್ನು B-PER
ಬಂಗಾಳದ NNP ಬಂಗಾಳ ದ B-LOC
ನವಾಬನನ್ನಾಗಿ RB ನವಾಬನ ನ್ನಾಗಿ B-ROL
ನೇಮಿಸಿ VM ನೇಮಿಸಿ 0 O
ಪ್ರತಿಯಾಗಿ RB ಪ್ರತಿ ಯಾಗಿ O
ಅವನಿಂದ PRP ಅವನಿಂದ 0 O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
24 QC 24 0 O
ಪರಗಣದ NN ಪರಗಣ ದ O
ಮೇಲಿನ NST ಮೇಲಿನ 0 O
ಜಮೀನ್ದಾರಿ NN ಜಮೀನ್ದಾರ ಿ O
ಹಕ್ಕನ್ನು NN ಹಕ್ಕ ನ್ನು O
ಪಡೆದುಕೊಂಡು VM ಪಡೆದುಕೊಂಡ ು O
ಅತ್ಯಂತ INTF ಅತ್ಯಂತ 0 O
ಪ್ರಬಲರಾದರು VM ಪ್ರಬಲ ರಾದರು O
. SYM . 0 O
ಮೀರ್ಜಾಫರನು NN ಮೀರ್ ನು B-PER
ತನ್ನ PRP ತನ್ನ 0 O
ಅಸ್ತಿತ್ವವನ್ನು NN ಅಸ್ತಿತ್ವ ವನ್ನು O
ಬಲಪಡಿಸಿಕೊಳ್ಳಲು VM ಬಲಪಡಿಸಿ ಕೊಳ್ಳಲು O
ಮುಂದಾದಾಗ VM ಮುಂದಾದ ಾಗ O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-LOC
ಅವನನ್ನು PRP ಅವನ ನ್ನು O
ಅಧಿಕಾರದಿಂದ NN ಅಧಿಕಾರ ದಿಂದ O
ಕೆಳಗಿಳಿಸಿ VM ಕೆಳಗಿಳಿಸಿ 0 O
ಮೀರ್ಕಾಸಿಮನನ್ನು NN ಮೀರ್ ನ್ನು B-PER
ನವಾಬನನ್ನಾಗಿ RB ನವಾಬನ ನ್ನಾಗಿ B-ROL
ಮಾಡಿದರು VM ಮಾಡಿದರು 0 O
. SYM . 0 O
ಇದಕ್ಕೆ PRP ಇದಕ್ಕೆ 0 O
ಪ್ರತಿಯಾಗಿ RB ಪ್ರತಿ ಯಾಗಿ O
ಅವನು PRP ಅವನು 0 O
ಬರ್ದವಾನ NN ಬರ್ದ ವಾನ B-LOC
, SYM , 0 O
ಮಿಡ್ನಾಪುರ NN ಮಿಡ್ನಾಪುರ 0 B-LOC
ಮತ್ತು CC ಮತ್ತು 0 O
ಚಿತ್ತಗಾಂಗ್ NN ಚಿತ್ತ ಗಾಂಗ್ B-LOC
ಪ್ರದೇಶಗಳನ್ನು NN ಪ್ರದೇಶ ಗಳನ್ನು O
ಬ್ರಿಟಿಷರಿಗೆ NNP ಬ್ರಿಟಿಷರ ಿಗೆ B-COM
ಬಳುವಳಿಯಾಗಿ RB ಬಳುವಳಿಯ ಾಗಿ O
ನೀಡಿದನು VM ನೀಡಿದ ನು O
. SYM . 0 O
ಇಂಗ್ಲಿಷರ NNP ಇಂಗ್ಲಿಷ ರ B-COM
ಹಿಡಿತದಿಂದ NN ಹಿಡಿತ ದಿಂದ O
ಹೊರಬರಲು VM ಹೊರಬರ ಲು O
ಮೀರ್ಖಾಸಿಮನು NN ಮೀರ್ ಮನು B-PER
ಪ್ರಯತ್ನಿಸಿದಾಗ VM ಪ್ರಯತ್ನಿಸಿದ ಾಗ O
ಅವನನ್ನು PRP ಅವನ ನ್ನು O
ಪದಚ್ಯುತಗೊಳಿಸಿದರು VM ಪದಚ್ಯುತ ಗೊಳಿಸಿದರು O
. SYM . 0 O
ನಂತರ RB ನಂತರ 0 O
ಷರತ್ತುಗಳೊಂದಿಗೆ NN ಷರತ್ತುಗಳ ೊಂದಿಗೆ O
ಇಂಗ್ಲಿಷರು NNP ಇಂಗ್ಲಿಷ ರು B-COM
ಮೀರ್ಜಾಫರನನ್ನು NN ಮೀರ್ ನನ್ನು B-PER
ಮತ್ತೆ CC ಮತ್ತೆ 0 O
ನವಾಬನನ್ನಾಗಿ RB ನವಾಬನ ನ್ನಾಗಿ B-ROL
ಮಾಡಿದರು VM ಮಾಡಿದರು 0 O
. SYM . 0 O
ಇದರ PRP ಇದರ 0 O
ನಡುವೆ NST ನಡುವೆ 0 O
ಮೊಘಲ್ NN ಮೊಘಲ ್ B-LOC
ಚಕ್ರವರ್ತಿ NN ಚಕ್ರವರ್ತಿ 0 B-ROL
ಷಾ SYM ಷಾ 0 O
ಅಲಂ NN ಅಲಂ 0 O
, SYM , 0 O
ಔದ್ನ NN ಔದ್ ನ B-COM
ನವಾಬ NN ನವಾಬ 0 B-ROL
ಷೂಜ NN ಷೂ ಜ B-PER
ಉದ್ದೌಲ NN ಉದ್ದ ೌಲ I-PER
ಮತ್ತು CC ಮತ್ತು 0 O
ಮೀರ್ಖಾಸಿಮರ NN ಮೀರ್ ಮರ B-COM
ತ್ರಿಮೈತ್ರಿ NN ತ್ರಿ ಮೈತ್ರಿ I-COM
ಕೂಟದ NN ಕೂಟದ 0 O
ಸೈನ್ಯವು NN ಸೈನ್ಯವು 0 O
ಇಂಗ್ಲಿಷರ NNP ಇಂಗ್ಲಿಷ ರ B-COM
ವಿರುದ್ಧ RB ವಿರುದ್ಧ 0 O
ಹೋರಾಡಿ VM ಹೋರಾಡಿ 0 O
ಸೋತಿತು VM ಸೋತ ಿತು O
. SYM . 0 O
ಇದನ್ನು PRP ಇದನ್ನು 0 O
1764ರ QC 1764ರ 0 B-DATE
ಬಕ್ಸಾರ್ NNP ಬಕ್ ಸಾರ್ B-LOC
ಕದನ NN ಕದನ 0 O
ಎಂದು PRP ಎಂದು 0 O
ಕರೆಯುತ್ತಾರೆ VM ಕರೆಯ ುತ್ತಾರೆ O
ಈ DEM ಈ 0 O
ಕದನದ NN ಕದನ ದ O
ಪರಿಣಾಮವಾಗಿ RB ಪರಿಣಾಮ ವಾಗಿ O
ಬಿಹಾರ NNP ಬಿಹಾರ 0 B-LOC
, SYM , 0 O
ಒರಿಸ್ಸಾ NNP ಒರಿಸ್ಸಾ 0 B-LOC
ಮತ್ತು CC ಮತ್ತು 0 O
ಬಂಗಾಳ NNP ಬಂಗಾಳ 0 B-LOC
ಪ್ರಾಂತ್ಯಗಳು NN ಪ್ರಾಂತ್ಯ ಗಳು O
ಇಂಗ್ಲಿಷರ NNP ಇಂಗ್ಲಿಷ ರ B-COM
ವಶವಾದವು VM ವಶವಾದ ವು O
. SYM . 0 O
ಮೊಘಲ್ NN ಮೊಘಲ ್ B-LOC
ಚಕ್ರವರ್ತಿ NN ಚಕ್ರವರ್ತಿ 0 B-ROL
ಷಾ NN ಷಾ 0 B-PER
ಅಲಂ NN ಅಲಂ 0 I-PER
ದಿವಾನಿ NN ದಿವಾನ ಿ O
ಹಕ್ಕನ್ನು NN ಹಕ್ಕ ನ್ನು O
ಇಂಗ್ಲಿಷರಿಗೆ NNP ಇಂಗ್ಲಿಷ ರಿಗೆ B-COM
ನೀಡಿದನು VM ನೀಡಿದ ನು O
. SYM . 0 O
ಪರಿಣಾಮವಾಗಿ RB ಪರಿಣಾಮ ವಾಗಿ O
1765ರಲ್ಲಿ NN 1765ರಲ್ಲಿ 0 B-DATE
ಕಂಪನಿ NN ಕಂಪನಿ 0 B-ORG
ಗವರ್ನರ್ NN ಗವರ್ನರ್ 0 B-ROL
ಆಗಿ VM ಆಗಿ 0 O
ನೇಮಕಗೊಂಡಿದ್ದ VM ನೇಮಕಗೊಂಡ ಿದ್ದ O
ರಾಬರ್ಟ್ಕ್ಲೈವನು VM ರಾಬರ್ಟ್ ವನು B-PER
ಬಂಗಾಳದಲ್ಲಿ NNP ಬಂಗಾಳ ದಲ್ಲಿ B-LOC
ದ್ವಿ NN ದ್ವಿ 0 B-NUM
- SYM - 0 O
ಸರ್ಕಾರವನ್ನು NN ಸರ್ಕಾರ ವನ್ನು B-ORG
ಜಾರಿಗೆ NN ಜಾರಿಗೆ 0 O
ತಂದನು VM ತಂದ ನು O
. SYM . 0 O
ಅಂದರೆ VM ಅಂದರೆ 0 O
ಇಂಗ್ಲಿಷರು NNP ಇಂಗ್ಲಿಷ ರು B-COM
ದಿವಾನಿ NN ದಿವಾನ ಿ O
ಹಕ್ಕಿನಿಂದಾಗಿ NN ಹಕ್ಕಿನ ಿಂದಾಗಿ O
ಭೂಕಂದಾಯವನ್ನು NN ಭೂ ವನ್ನು O
ವಸೂಲಿ NN ವಸೂಲಿ 0 O
