512	100
ಆ	b	0.675699	0.019206	2.074684	2.537431	3.014960	0.888082	0.011563	-6.641774	0.401460	-1.848674	-0.065201	-1.376809	-0.204801	1.742685	2.943190	0.155221	0.523461	6.197021	-0.566575	-2.815451	-0.760108	-1.487681	1.775810	-2.280408	4.582914	0.721261	2.563550	-2.878062	0.151547	-2.302342	-1.248711	0.040773	-8.456984	-1.717964	4.088871	3.015415	0.937344	-2.693925	0.456793	5.962592	0.368137	0.302273	-1.004294	-0.082593	-5.370150	0.417224	-0.400850	0.846135	-4.435369	-1.102114	-2.921234	6.984589	-1.500615	1.791689	8.334103	-1.393285	0.008752	2.590024	-3.278293	1.179069	4.253099	1.077542	-4.237325	0.174767	-2.868021	-0.325999	-3.716832	-1.755335	-1.426653	0.754674	2.331680	0.954723	-8.992043	-0.826928	3.133734	-3.178838	1.513258	1.565480	0.121470	5.863481	-3.031254	-1.963100	2.842344	4.002222	-1.370932	0.427507	-3.214213	1.948969	2.267257	-1.407020	-0.123318	2.870739	-2.934381	-1.342021	0.715997	-0.474595	-1.064695	-5.082870	3.568689	2.094765	
ಆ	e	-0.003371	-0.000247	-0.004627	0.001465	-0.001329	0.003228	-0.003694	0.001624	-0.004278	-0.002233	-0.001735	-0.001449	-0.004561	-0.002098	-0.004845	-0.001973	-0.002021	0.000664	0.003383	-0.001667	-0.004003	-0.004416	0.001856	0.000250	0.004650	0.004693	0.001978	-0.002941	0.001594	0.002524	-0.002342	0.004543	-0.003015	-0.003894	-0.004700	0.000982	0.003480	0.004971	0.003811	-0.002843	-0.003765	0.001151	0.004598	-0.003651	0.002905	-0.000824	0.001566	0.004340	0.003648	-0.003921	0.001123	-0.000588	0.001119	0.001390	0.002173	0.002345	0.000475	-0.002860	-0.003876	-0.003580	-0.000627	-0.002139	-0.003119	-0.002581	-0.002033	0.000583	0.000852	0.003623	-0.001085	0.004839	-0.003059	-0.004186	-0.002628	0.002660	-0.003444	-0.002728	0.000996	-0.001424	0.003603	0.003779	-0.000058	-0.000381	0.004487	0.003616	-0.003134	-0.004680	-0.001884	-0.002436	-0.003074	-0.002289	-0.004106	-0.001095	-0.002224	0.001322	0.001730	0.003420	-0.000427	0.003186	0.002029	-0.000610	
ಆ	m	0.052414	-0.097858	0.077515	-0.068932	0.033510	-0.106604	-0.049571	-0.109666	-0.015909	-0.028916	-0.136089	0.134129	-0.021187	0.034443	-0.130371	-0.058113	-0.004358	0.728034	-0.107382	0.343482	-0.027374	-0.095345	0.128069	0.037113	0.049464	-0.018198	-0.148190	-0.008085	-0.046349	-0.072010	0.109688	-0.017519	0.187129	0.048997	0.118065	-0.078059	0.058383	-0.175578	0.205221	-0.082959	-0.139629	0.009236	-0.050848	-0.000257	-0.008841	0.034912	-0.043995	-0.133756	0.082715	0.029044	-0.256484	0.183171	-0.086488	0.120193	-0.096563	0.000250	-0.054819	0.052270	0.037822	-0.064726	-0.026131	-0.013067	-0.128670	-0.003351	-0.031363	-0.019210	-0.155263	-0.168936	-0.040306	-0.268223	-0.030563	0.029743	-0.039599	0.015198	0.063975	0.018513	0.019626	-0.032798	-0.071540	0.144659	-0.049131	-0.021359	-0.017718	0.059407	-0.053916	0.057085	-0.110359	0.024405	-0.032004	0.199762	0.133038	-0.114750	-0.085312	0.050522	0.073866	0.036679	-0.091396	0.001939	0.110675	0.035230	
ಇ	s	0.073265	0.459770	-0.026464	0.363479	-0.115417	0.786227	-0.670587	0.251890	-0.074949	-0.280780	0.442000	-0.111461	0.144616	-0.327271	-0.683033	-0.160193	0.144904	-0.360421	-0.013784	-0.217090	0.174047	0.208632	0.117773	0.090081	0.211516	-0.183856	0.005474	0.095734	0.116111	-0.115673	0.338327	0.058698	0.597242	0.151393	0.046946	-0.343423	-0.022881	-0.038274	0.032319	-0.182992	0.313279	0.241932	0.086255	0.160140	-0.079557	-0.166096	-0.032621	0.002787	-0.514743	-0.381886	-0.690464	0.727488	-0.270351	0.235279	-0.125516	0.075978	-0.377391	-0.444707	0.147155	-0.158242	0.144398	0.369637	0.199678	-0.072433	0.484861	-0.591407	-0.010307	-0.382971	0.399668	0.646294	0.270264	0.036093	0.083509	-0.021962	-0.029769	-0.141374	-0.174565	0.026163	0.188896	-0.049171	-0.017582	0.151523	0.207304	-0.173226	0.076976	0.178838	-0.350632	0.016996	-0.185665	0.471189	0.166554	-0.145256	0.069343	0.072666	-0.145592	-0.014795	-0.226927	0.126329	-0.110382	-0.229965	
ಇ	b	-3.647716	2.211926	1.688823	4.608173	-3.279822	8.948413	-11.576133	1.102281	-0.928558	2.966009	2.196915	1.117951	0.744502	0.509700	-0.156986	1.021070	-1.128519	5.817697	2.218221	0.626766	0.314299	-6.400951	0.321093	-3.774306	3.998369	-2.460707	-4.157091	1.690589	2.039190	-3.037276	-7.415397	3.041415	-11.796820	-2.993150	0.719753	-0.828186	0.719082	-8.018217	-2.798964	1.188097	-4.015395	-0.917749	0.171581	0.326736	-3.545729	-1.424365	-6.137059	-1.338153	-6.733530	0.556119	-3.870348	7.586967	5.327210	-6.565842	0.563350	-3.163937	2.526698	4.680038	-2.286097	2.397587	0.484442	2.714429	-0.538345	-3.606102	2.065505	2.667858	0.633135	-2.558597	1.224086	-5.717381	0.919630	-3.044245	0.437911	-2.334422	-0.629317	0.881607	5.881267	-1.579493	-5.310852	11.060224	0.300316	-2.458328	3.799155	-0.459885	1.886481	3.412857	1.023158	8.443370	1.446056	0.515080	1.061511	-3.780545	0.504286	-0.658640	5.477341	0.332778	-4.098848	-0.519289	-0.019615	-2.637340	
ಇ	e	-0.002744	0.001894	-0.002495	-0.002468	-0.001288	0.001502	-0.003086	0.001637	-0.004197	0.000299	0.002975	-0.004366	-0.003816	0.002817	-0.000409	-0.004695	0.000013	-0.003914	0.003171	-0.001069	-0.000055	-0.000361	0.002620	-0.002707	0.001137	-0.004494	-0.000656	0.003673	0.001245	-0.001781	-0.002750	0.003852	0.000425	0.004809	0.002744	-0.003889	0.001334	0.004808	0.004732	0.001231	-0.000872	0.000245	0.004620	0.002494	0.001462	-0.004346	-0.003685	-0.004319	-0.001506	-0.001936	-0.003777	-0.000928	0.002880	-0.002993	0.003250	0.003450	-0.000225	0.004515	-0.001198	0.002096	-0.003164	-0.004881	-0.003214	0.000791	0.004219	-0.004151	0.003608	-0.002185	0.004581	-0.003762	-0.001826	0.003951	0.003078	-0.001684	0.001891	0.002479	-0.002634	-0.003385	-0.001336	-0.000818	-0.002399	-0.001834	0.004900	0.002339	-0.003561	0.002500	-0.000495	0.002733	-0.000963	0.001649	0.003885	0.003644	0.003052	0.000143	0.001947	0.000854	-0.001362	-0.004986	0.000097	0.002644	
ಇ	m	0.039576	-0.051651	-0.003143	-0.000781	-0.011507	-0.077627	-0.024160	0.047523	-0.023374	-0.014727	0.008230	-0.061530	-0.037338	0.047679	0.031404	0.002764	-0.008306	0.137049	-0.046061	0.090517	0.074447	0.116879	-0.027952	0.051816	-0.010214	0.042410	0.008374	-0.029775	-0.022178	0.023054	-0.018780	0.037342	0.027078	0.010603	-0.031737	0.025429	-0.000285	-0.024964	0.100238	-0.112371	0.040863	-0.031792	0.006485	0.027449	0.034298	-0.003053	0.036110	-0.001840	0.048807	0.012626	0.050081	-0.065912	-0.032726	0.158056	0.015018	0.042466	-0.106201	-0.040902	0.013845	-0.049000	-0.018998	-0.103837	-0.009921	0.041746	0.024453	0.024278	0.018098	0.029906	0.062613	0.108977	0.028466	-0.000236	0.042602	-0.001703	0.006474	0.045765	-0.009255	-0.009481	0.044953	-0.012286	-0.067797	0.006245	0.007414	-0.071267	0.010493	0.015488	-0.018511	-0.034837	-0.090231	-0.013824	0.009894	-0.004909	0.006493	0.036151	-0.024095	0.019218	-0.007373	0.000913	-0.000916	0.034639	
ಈ	s	-0.688408	-0.946931	0.476994	0.440077	-1.621172	1.271396	-1.698138	0.191271	-0.577310	-0.471698	0.524077	-0.263900	-0.447561	-0.627980	-0.679135	-0.652851	-0.850562	2.364833	0.563901	0.376274	-0.254243	-0.131610	0.654923	-0.011151	0.391815	-1.021179	-1.054908	1.497337	-0.727985	0.570661	0.773841	0.676643	-0.201527	-0.309953	0.816928	-0.557599	-0.396826	-0.493025	0.224042	0.075481	-0.487567	-0.550028	0.197713	-0.223568	0.827733	0.157528	-1.338614	-0.638971	-0.314125	1.445428	-0.310531	-0.203214	0.788466	-2.082320	-0.472474	-0.601878	0.274415	0.441786	-0.427412	-0.391844	-0.290896	1.664853	-0.093466	-0.487703	0.264644	0.747522	0.494184	0.782927	0.237941	0.399511	0.882666	-0.546708	-0.176122	-0.580316	-0.264828	0.375493	0.630336	-0.553676	-0.912941	1.087333	-0.833876	-0.675564	-0.993720	-0.127199	-0.081832	0.373335	0.364346	0.491720	-0.788910	0.853615	-0.045899	-0.186858	0.326185	0.543615	0.871010	0.289043	-0.309218	0.215299	-0.142035	-0.784898	
ಈ	b	0.641843	0.072702	0.236466	-0.704724	-0.695016	1.508242	-2.158519	0.939917	1.150434	0.968110	-1.015975	1.852892	-1.366365	1.987759	3.610382	1.907769	-1.204651	6.856182	0.964548	2.790941	0.939509	-0.851221	0.641242	1.538429	2.026280	-1.126040	-0.730973	0.707817	-0.610677	0.154415	1.001116	-0.211418	0.580193	0.173200	-0.209432	1.065708	0.391228	-3.394782	1.924872	-2.601464	-1.400293	-0.137270	-0.132421	1.062576	0.004275	0.021847	-1.707519	-1.038002	-2.987953	-0.190523	-2.231502	2.452250	1.452871	-1.878326	-1.434793	0.634218	0.380609	2.175166	0.510150	0.047028	1.171058	0.480439	-0.152161	0.978987	-1.242696	1.017991	-1.835592	-0.166163	-1.917921	-6.294788	-2.332596	0.028117	0.338761	0.116474	1.067395	0.675296	0.721920	0.672625	-1.167064	0.437303	-1.706075	-0.315098	0.025253	-0.130699	-0.741589	1.351820	0.707945	1.638580	-0.881209	0.731315	0.922372	-1.368331	-0.261141	-0.788488	0.891512	0.619943	0.115124	-2.849579	2.467798	1.120823	
ಈ	e	0.030944	0.037929	0.011546	0.054283	0.006384	0.119951	-0.098022	-0.045396	-0.147952	-0.031483	-0.052736	-0.005834	-0.000983	-0.116181	-0.088415	0.028610	-0.054899	-0.019565	0.083382	-0.109508	-0.011957	-0.019008	0.080932	0.001523	0.151235	-0.019852	-0.122628	0.097922	-0.003458	-0.006517	0.164031	-0.017882	0.075557	0.016069	0.031373	-0.044222	-0.014925	-0.062472	0.101034	-0.046933	0.043258	0.082629	0.029213	-0.019179	0.075797	0.057870	-0.036445	-0.004807	0.012013	0.044865	0.088150	-0.057043	0.073735	-0.326392	-0.019145	-0.067360	0.026486	0.039852	-0.028137	-0.008449	0.064286	0.109572	0.013550	0.035528	-0.042029	-0.096948	-0.054112	-0.068502	0.088871	0.271547	0.109665	-0.017469	0.063278	0.002492	-0.052158	-0.004342	-0.002901	0.012263	-0.030592	0.042067	0.060241	0.029312	0.017052	0.010893	-0.008111	0.014868	-0.012064	0.055144	-0.010407	0.121974	-0.048823	0.046935	-0.041871	0.015644	0.057223	-0.033143	0.004381	-0.065143	0.032051	-0.025815	
ಈ	m	-0.000411	0.003287	0.002693	-0.002223	-0.003672	0.003763	0.001839	-0.001859	0.000732	0.004836	0.000917	-0.003946	0.002960	0.003535	-0.003667	-0.000202	-0.004335	-0.000607	-0.003008	0.000152	0.004006	0.004440	0.004303	0.000399	-0.004363	0.003207	0.002169	-0.003680	0.000716	0.002727	-0.003001	-0.003804	0.001898	0.002530	-0.002302	0.000809	0.004340	0.004647	-0.004328	0.003439	-0.004302	0.003610	0.004828	-0.000132	-0.003871	-0.003550	0.001572	-0.001623	-0.001713	0.002698	0.004810	-0.000253	-0.002669	0.004386	-0.004052	-0.002740	0.000916	-0.003956	-0.001107	-0.003304	-0.000803	0.004704	0.000051	-0.003662	0.004833	-0.000102	-0.001672	-0.003034	0.002978	0.003656	-0.004870	0.001862	0.001289	0.000509	0.004364	-0.003194	-0.000078	-0.002510	0.002436	0.000081	0.001534	0.004129	-0.001748	0.002467	0.001281	0.002457	0.003219	-0.002755	-0.003181	-0.002994	0.001242	0.000197	-0.001696	0.004807	-0.001272	-0.000395	-0.001608	-0.004609	0.004583	-0.003752	
ಉ	s	0.000519	0.119613	-0.006028	0.100444	-0.356929	0.617397	-0.551204	0.290296	-0.366004	-0.349779	0.426573	-0.469968	0.056326	-0.084572	-0.356431	-0.181804	0.238284	0.460698	-0.323967	0.189398	-0.084985	0.278413	-0.063223	0.007518	0.045720	-0.126444	0.079145	0.132818	-0.028822	-0.003871	0.138054	0.064190	0.275455	0.020222	0.140767	-0.264803	-0.029379	-0.142640	0.214544	-0.251953	0.354280	-0.050841	0.152402	0.141016	-0.039851	-0.141445	0.141049	0.132049	-0.146537	-0.130142	-0.373930	0.326207	-0.082347	-0.103696	0.040350	-0.126815	-0.249104	-0.512247	-0.013916	-0.160342	-0.122952	0.270349	0.158305	-0.135540	0.569580	-0.341201	0.287884	-0.148662	0.440523	0.933538	0.389219	-0.033313	-0.360308	-0.160963	0.117776	-0.134974	-0.265880	-0.059641	0.156340	-0.088033	-0.268920	0.108803	-0.026682	-0.073648	0.165990	0.078790	-0.257078	0.034286	-0.396483	0.360878	0.223707	-0.106768	0.150320	0.061024	-0.477235	0.043996	-0.074418	0.171267	0.001824	0.021515	
ಉ	b	-2.366010	4.388674	-1.881794	4.812834	-1.924508	2.040353	-1.153089	3.180188	1.710778	3.478505	6.983958	-2.610841	2.510021	-14.300467	-7.337516	0.000093	0.785471	-18.259802	4.869920	-5.317812	0.405938	2.588087	1.295915	-2.608499	1.247832	-0.678620	2.839453	-3.073039	5.012056	2.158180	-7.704012	2.225621	-5.166712	0.066906	-6.540925	4.299374	-3.104732	3.458385	-12.852072	1.464763	5.892457	3.026691	0.679434	2.869752	-3.181604	-3.305566	-3.624429	1.653644	-6.406553	-5.072486	-5.698692	5.206690	-0.614682	-9.883077	-3.312450	2.343705	4.459981	3.661670	8.052610	1.207617	4.095360	1.142861	6.343908	0.213752	-0.592101	-2.037512	-0.813808	-0.393658	1.508508	4.903337	-2.031485	-0.378557	-7.969400	0.054332	1.399005	-6.675375	0.748211	-0.619483	-3.384277	2.737505	2.072381	2.405770	-0.555380	-1.711092	2.943903	5.795458	3.999397	2.304775	0.535356	3.653593	-4.168303	5.345243	4.426171	3.009842	5.026716	-3.842652	-2.202437	0.837894	-2.899135	-2.820701	
ಉ	e	0.003980	0.002270	-0.004014	-0.000491	0.001764	0.001644	-0.000151	-0.000995	-0.003568	-0.003544	0.001612	0.004642	-0.004358	0.001239	-0.004818	0.002204	-0.000451	0.003025	-0.003035	-0.000029	0.000809	0.001343	-0.004133	-0.001276	0.004579	-0.001774	0.003294	0.001745	-0.001484	-0.001795	0.003153	0.004814	0.002774	-0.001690	0.001850	-0.003786	0.000011	-0.001926	-0.001709	-0.003276	-0.004617	-0.000473	0.003883	-0.000372	-0.003455	-0.002799	0.002531	0.000705	0.003655	-0.001873	0.000642	-0.001763	-0.000631	0.001836	-0.002878	0.003006	-0.001158	0.000360	0.003377	-0.001708	-0.000269	-0.001771	0.003315	-0.000123	0.002193	0.002475	0.003340	-0.003957	-0.001117	0.002630	0.002359	-0.002431	0.004958	0.000724	0.001778	-0.002262	-0.001926	0.001288	-0.004496	0.002331	-0.001613	0.001355	-0.000056	-0.000371	-0.001447	0.000455	0.004002	0.000413	0.003730	0.000619	-0.000915	-0.002035	0.001572	-0.003621	-0.000899	-0.001934	0.002237	0.004765	0.000454	-0.001003	
ಉ	m	-0.014128	-0.119432	-0.029649	-0.068900	-0.126337	-0.065243	-0.038571	0.135704	0.001119	-0.073418	0.068791	-0.079246	0.012875	-0.039921	-0.052338	-0.066893	0.006655	0.052868	-0.176985	0.126551	0.024305	0.101724	-0.095835	0.067216	-0.095340	-0.029551	0.062997	-0.006116	-0.101916	-0.059714	-0.032521	-0.020684	0.308412	-0.046296	0.096491	-0.169687	-0.042759	0.078906	0.051625	-0.023348	-0.038223	-0.059344	-0.020417	-0.069305	0.027830	-0.015920	0.059560	0.030367	0.047185	-0.006251	-0.020756	-0.056090	-0.090014	0.176188	0.007976	-0.004878	-0.101913	-0.144761	-0.054997	-0.067159	-0.141116	-0.075944	-0.006201	0.044364	0.097378	-0.058460	0.066865	0.043734	0.066361	0.247691	0.162320	-0.043955	-0.231154	-0.078535	0.145769	-0.096562	-0.049072	-0.054405	0.120476	-0.064518	0.050152	0.029079	-0.063742	-0.048952	0.013740	-0.117704	-0.038878	-0.127793	0.087969	-0.160829	0.022112	-0.049840	0.047824	0.053644	-0.169435	0.013023	0.040453	0.054514	0.043917	0.057728	
ಊ	s	0.024647	0.110261	-0.006296	0.095477	-0.121134	0.390051	-0.309072	0.139071	-0.251658	-0.183221	0.215640	-0.350047	0.007559	-0.118843	-0.021716	0.039053	0.063546	-0.017331	-0.025062	-0.041165	0.084591	0.164327	0.024767	0.008781	0.266816	-0.148329	0.007976	0.014118	0.067505	0.032212	0.097194	0.070258	0.067572	0.018193	-0.016207	-0.049908	0.043624	-0.164859	0.122011	-0.172543	0.284454	-0.068232	0.145784	0.192916	-0.071517	-0.143756	-0.019370	0.068210	-0.289881	-0.146469	-0.345624	0.400553	0.017083	-0.362173	-0.003017	-0.105593	-0.129832	-0.197390	0.023200	-0.097502	0.111638	0.305495	0.161836	-0.027360	0.179635	-0.143216	0.073753	-0.075861	0.293523	0.578787	0.212843	-0.020377	-0.342145	-0.120679	0.212930	-0.103457	-0.088318	0.095864	0.022838	-0.040544	-0.357052	0.062481	-0.044366	-0.029340	0.155056	0.142459	-0.065922	0.116354	-0.302728	0.298290	0.099032	-0.063520	0.083618	0.064597	-0.269617	0.011648	-0.025944	-0.170032	0.259281	0.086376	
ಊ	b	1.521151	-1.356241	-0.488879	-1.252274	0.975206	-2.184692	1.962446	0.380046	-2.607743	-0.015980	-0.648809	-1.868383	-2.805184	4.318277	9.946384	6.528631	-0.709845	-2.543676	1.052697	0.838111	1.614802	-1.166845	0.734902	1.010167	3.272138	1.070816	-1.492497	-0.961000	0.113137	-0.407796	-1.895301	0.338861	-10.985426	0.868559	-1.430980	4.770971	1.241825	-4.587711	2.841531	-3.054650	-0.805287	-2.329597	0.570117	2.018888	0.318169	-0.650224	-0.765047	-1.925950	0.184679	-1.427535	-2.368510	2.377720	-0.486717	1.211575	-1.421864	0.093378	-0.532399	2.584936	0.950595	-0.045902	-0.219293	0.296637	-2.286176	1.721656	-0.181300	-1.038521	-1.494895	-0.499670	-0.759962	-3.571848	-2.364046	-0.146153	-0.150287	0.375385	2.468277	0.167777	0.345777	0.943922	-1.110961	-1.053840	-2.344345	0.729843	0.626498	-0.009827	-0.528973	0.342228	0.633425	1.709724	-1.334224	0.887741	1.716819	-2.297973	-0.959867	0.578191	-1.321534	1.382451	-0.858396	-1.211822	2.392170	1.435810	
ಊ	e	0.000076	0.000505	0.002336	-0.004580	0.004774	0.003511	0.002176	-0.003639	-0.003018	0.000082	-0.004460	-0.003431	0.004355	0.004748	-0.003663	0.001826	-0.002949	0.004541	0.000971	0.000413	-0.002274	-0.001008	-0.001650	0.003111	0.001535	0.000133	-0.000121	0.003202	-0.003865	0.002494	-0.000536	-0.003533	0.001683	0.003108	0.003513	0.001187	0.000834	0.001504	0.000930	-0.001857	-0.001255	-0.000285	0.003123	0.000617	0.003071	0.002272	0.003998	0.004389	0.003970	-0.003794	-0.000039	-0.002258	0.004098	0.001048	-0.000083	0.001456	-0.001390	-0.001171	-0.004726	-0.001188	-0.004836	0.004081	-0.000062	-0.004407	0.003914	0.003835	0.000315	0.000078	-0.002482	-0.002377	-0.004690	0.003050	0.001132	-0.002526	-0.003669	-0.002211	0.002412	-0.002078	-0.002716	0.000078	0.001514	-0.004004	0.004575	-0.001804	0.001095	0.001228	-0.002890	0.002926	-0.003690	-0.004350	-0.003705	-0.002452	0.004817	0.003793	-0.003963	-0.002156	-0.003229	0.002688	0.002741	0.002095	
ಊ	m	0.004828	0.001866	-0.004685	0.001082	0.004145	0.003358	-0.004836	-0.001913	0.002378	0.001696	-0.003805	-0.001109	-0.000317	0.003911	0.004814	0.001775	-0.001283	-0.000466	-0.000073	-0.002480	0.004636	0.000597	0.002940	-0.000592	-0.004905	0.001630	-0.002240	0.003220	0.000252	-0.000335	0.000793	-0.002764	0.002762	0.004234	0.000945	0.002240	-0.002217	-0.002633	-0.000378	0.001510	0.002969	0.003595	0.000732	0.000830	-0.001523	-0.000049	0.000678	-0.001521	-0.003036	-0.004035	-0.001631	-0.004760	0.003586	0.003668	-0.004789	0.004393	-0.004001	-0.002408	-0.004891	0.001721	0.004359	0.004768	0.004470	-0.004497	0.001322	0.004727	0.002200	-0.003478	0.002045	-0.000499	-0.000294	-0.001942	0.004185	0.003620	0.000893	-0.004107	-0.002104	0.004116	0.002168	-0.001692	-0.004164	0.000520	0.002437	-0.003915	0.003161	0.004864	0.003106	0.002504	-0.002473	0.001679	-0.001917	0.003347	-0.000910	-0.002005	0.003772	-0.003105	0.000507	0.003345	-0.000920	0.003929	
ಋ	s	0.078048	0.064089	-0.031970	0.045816	-0.063248	0.223994	-0.138766	0.035062	-0.125414	-0.100122	0.131158	-0.136029	0.015007	-0.039635	-0.074706	-0.033248	0.024999	-0.102200	-0.028746	0.006312	0.096549	0.059169	0.021554	0.058075	0.132495	-0.104245	-0.011167	0.065946	0.016795	0.011802	0.128774	-0.027307	0.200884	0.027398	0.033909	-0.064152	0.022494	-0.234415	0.153925	-0.179072	0.073605	-0.011336	0.074301	0.101807	0.009666	-0.088675	0.002432	0.015862	-0.076310	-0.075717	-0.201605	0.183633	-0.027469	-0.127883	-0.050753	-0.080416	-0.109042	-0.120729	0.009737	-0.062376	0.039947	0.252009	0.086345	-0.069799	0.115703	-0.106551	0.018508	-0.079698	0.166492	0.321447	0.140006	0.019667	-0.200731	-0.034718	0.122999	-0.127682	-0.035631	0.018635	-0.000068	-0.043214	-0.193133	0.055662	0.024398	-0.024208	0.033492	0.042684	-0.083805	0.063962	-0.269433	0.319422	0.103190	-0.100038	0.030823	0.032020	-0.146394	0.015336	-0.026707	-0.046312	0.078700	0.052650	
ಋ	b	-0.191868	-0.346853	0.258809	-0.247103	-0.321133	0.429226	-0.164358	0.144555	-0.252769	-0.334342	-0.336227	-0.000014	0.062060	0.325677	0.191327	-0.048724	0.269117	1.305226	-0.531161	0.568673	-0.358431	0.173846	-0.081911	-0.317476	-0.201674	-0.329660	0.269936	-0.495746	-0.089679	0.154320	0.026773	0.031107	-0.462975	-0.220597	0.113076	0.087434	0.343660	-0.253614	0.601654	-0.110400	0.121150	-0.215752	0.073855	0.072423	-0.136212	0.003051	0.197109	0.106305	0.081760	0.054323	-0.666772	0.527828	0.268163	-0.487489	0.020996	-0.259852	0.204470	0.012414	0.083440	0.068055	-0.254105	0.167267	-0.262379	-0.399868	0.171340	0.131463	0.082407	-0.125808	0.815467	1.548939	0.860634	-0.068614	-0.256223	-0.157296	0.032435	-0.051466	-0.496456	-0.066827	0.195403	0.078335	-0.740227	0.124278	-0.211723	0.072666	-0.002576	0.142092	0.031102	0.036210	0.301126	-0.196029	0.265640	-0.200744	-0.118861	0.146155	-0.946049	0.238824	0.138879	-0.099035	0.347246	0.272443	
ಋ	e	0.001329	0.000771	0.000092	0.004612	-0.004559	-0.000090	-0.001591	-0.000502	-0.002313	0.000738	-0.004125	-0.003224	-0.004275	-0.002213	-0.003602	0.002229	-0.000290	-0.001912	-0.003616	0.004136	0.002299	0.001172	0.004739	0.003280	-0.001353	-0.000929	0.002870	0.002941	-0.003589	-0.003685	0.004682	-0.001099	-0.004252	-0.000064	-0.003418	-0.000559	-0.000687	-0.000534	-0.002524	-0.004657	0.002263	-0.003065	-0.001230	-0.000113	0.002253	-0.003126	0.004372	-0.001145	-0.000558	-0.003684	0.000686	0.000527	-0.003517	0.004790	-0.003381	-0.004313	-0.001465	0.004330	0.003578	-0.002386	0.003252	-0.000535	-0.004532	0.002089	0.000792	-0.002774	-0.001304	-0.002605	0.003810	-0.002854	0.002168	0.004312	-0.002537	0.001256	-0.002709	-0.003878	-0.000593	0.004086	-0.002030	-0.001395	-0.000202	0.002668	0.000612	0.000044	0.001293	-0.003466	0.004124	0.001219	-0.000953	-0.002287	-0.000089	-0.004588	0.000718	0.000739	0.001879	-0.001597	-0.003539	0.002641	-0.003565	-0.001526	
